user_id,learning_path_id_1,learning_path_id_2,learning_path_id_3,learning_path_id_4,learning_path_id_5,learning_path_id_6,learning_path_id_7,learning_path_id_8,learning_path_id_9,learning_path_id_10,learning_path_id_11,learning_path_id_12,learning_path_id_13,learning_path_id_14,learning_path_id_15,learning_path_id_16,learning_path_id_17,learning_path_id_18,learning_path_id_19,learning_path_id_20
671,0.0,81.5,78.0,76.5,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,76.0,87.0,76.0,74.0
672,0.0,87.0,88.0,0.0,83.0,0.0,0.0,0.0,0.0,84.0,0.0,93.0,0.0,0.0,84.0,0.0,74.0,0.0,78.0,0.0
673,0.0,76.0,0.0,0.0,91.0,0.0,80.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,90.0,0.0,0.0,82.0
674,0.0,77.25,0.0,80.0,81.0,0.0,0.0,90.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,94.0,0.0
675,0.0,79.33,80.0,0.0,74.0,76.0,0.0,71.0,0.0,89.0,70.0,0.0,0.0,0.0,0.0,0.0,74.0,72.0,0.0,0.0
676,0.0,74.0,74.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,90.0,0.0,88.0,91.0,77.0,0.0,0.0,76.5
677,89.0,75.6,76.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,76.0,94.0,0.0,76.0,0.0,0.0,85.0,0.0,72.0,0.0
678,0.0,80.25,0.0,0.0,81.0,83.0,0.0,0.0,0.0,85.0,84.0,0.0,78.5,0.0,0.0,0.0,84.0,84.0,0.0,0.0
679,0.0,81.5,0.0,0.0,0.0,67.0,79.0,0.0,0.0,0.0,75.0,0.0,0.0,82.0,0.0,0.0,80.5,0.0,0.0,85.0
680,0.0,76.67,77.0,0.0,0.0,71.0,0.0,71.0,0.0,68.0,0.0,73.0,0.0,0.0,87.0,0.0,80.0,0.0,83.0,0.0
681,0.0,82.5,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,81.0,85.0,0.0,87.0,0.0,87.0,0.0
682,0.0,79.75,0.0,0.0,0.0,0.0,95.0,0.0,0.0,75.0,0.0,0.0,79.0,0.0,93.0,0.0,81.5,76.0,69.0,82.0
683,78.0,79.5,0.0,85.0,0.0,0.0,0.0,71.0,0.0,0.0,80.0,75.0,71.0,0.0,0.0,71.0,72.0,0.0,92.0,0.0
684,93.0,79.25,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,91.0,0.0,0.0,0.0,0.0,97.0,73.0,0.0,88.0,0.0
685,0.0,75.2,0.0,82.0,0.0,88.0,79.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,76.0,74.0,87.0,0.0,0.0,0.0
686,85.0,78.25,80.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,0.0,80.67,0.0,0.0,0.0,0.0,84.0,0.0,0.0,73.0
687,77.0,77.2,81.5,0.0,0.0,0.0,0.0,69.0,0.0,0.0,85.0,82.0,0.0,0.0,0.0,0.0,70.0,83.0,0.0,0.0
688,90.0,78.0,0.0,99.0,77.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,92.0,0.0,0.0,0.0,81.0,0.0,70.0,0.0
689,86.0,80.0,0.0,77.0,77.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,79.0
690,0.0,82.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,77.5,0.0,86.0,75.0
691,0.0,75.75,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,84.0,77.0,96.0,76.0,0.0,0.0,85.0
692,0.0,83.0,0.0,81.0,0.0,74.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,80.0,0.0
693,0.0,85.5,0.0,0.0,0.0,0.0,76.0,72.0,75.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,87.0,0.0,76.0,79.0
694,0.0,81.75,77.0,65.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,80.0,81.0,0.0,0.0,0.0
695,0.0,79.8,0.0,84.0,83.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,74.0,0.0,83.0,0.0,0.0,0.0
696,0.0,79.25,0.0,81.0,87.0,0.0,0.0,85.0,0.0,83.0,81.0,0.0,0.0,0.0,88.0,91.0,77.0,0.0,0.0,0.0
697,0.0,76.0,79.0,0.0,68.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,87.0,84.0,0.0,85.0,0.0
698,0.0,81.67,0.0,72.5,0.0,85.0,90.0,0.0,74.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,76.0,0.0,79.0,0.0
699,0.0,80.0,74.5,0.0,0.0,92.0,0.0,88.0,0.0,83.0,0.0,73.0,0.0,84.0,0.0,0.0,83.0,0.0,0.0,0.0
700,0.0,85.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,74.0,76.0,0.0,86.0,0.0,0.0,83.5,0.0,0.0,0.0
701,66.0,83.25,0.0,85.0,0.0,74.0,0.0,0.0,78.0,69.0,0.0,75.0,0.0,0.0,0.0,0.0,81.0,0.0,65.0,0.0
702,0.0,80.25,92.0,0.0,0.0,72.0,0.0,0.0,70.0,80.0,78.0,0.0,75.0,0.0,0.0,0.0,71.0,0.0,90.0,0.0
703,0.0,82.0,74.0,0.0,0.0,63.0,80.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,88.5,72.0,0.0,0.0,0.0
704,71.0,78.67,0.0,0.0,68.0,0.0,72.0,0.0,0.0,0.0,0.0,78.0,0.0,67.0,0.0,71.0,82.0,0.0,0.0,0.0
705,0.0,82.0,0.0,84.0,78.0,79.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,74.0,79.0,0.0,89.0,0.0,70.0,0.0
706,0.0,82.33,78.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,88.5,0.0,77.5,0.0,0.0,0.0
707,0.0,82.0,0.0,79.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,88.5,84.0,0.0,0.0
708,84.0,77.75,0.0,0.0,0.0,0.0,0.0,74.0,89.0,77.0,69.0,82.0,0.0,86.0,0.0,0.0,73.0,0.0,0.0,0.0
709,0.0,80.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,79.0,0.0,0.0,0.0,77.0,0.0,86.0,0.0
710,77.0,83.0,88.0,73.0,0.0,0.0,0.0,71.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,90.0,83.0
711,0.0,81.0,0.0,0.0,65.0,72.0,83.0,0.0,0.0,77.0,78.0,0.0,88.0,0.0,0.0,84.0,79.0,90.0,0.0,0.0
712,0.0,82.0,0.0,0.0,0.0,88.0,0.0,83.0,0.0,0.0,0.0,64.0,78.0,0.0,78.5,73.5,70.0,0.0,0.0,0.0
713,0.0,80.0,82.0,74.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,92.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
714,0.0,76.0,90.0,0.0,0.0,0.0,0.0,97.0,87.5,0.0,0.0,76.0,0.0,0.0,0.0,0.0,73.5,66.0,0.0,85.0
715,0.0,81.25,0.0,0.0,0.0,73.0,82.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,80.0,81.0,0.0,90.0,0.0
716,0.0,77.25,83.0,0.0,0.0,0.0,0.0,73.0,79.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,85.0,0.0,0.0
717,0.0,82.5,0.0,87.0,78.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,88.0,76.0,76.0,0.0,76.0,0.0,81.0,0.0
718,0.0,75.5,82.0,79.0,0.0,79.0,84.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,85.0,78.0,76.0,91.0
719,0.0,83.5,0.0,0.0,0.0,85.0,87.0,0.0,0.0,75.0,75.5,0.0,90.0,86.0,0.0,0.0,77.0,0.0,0.0,0.0
720,85.0,79.0,85.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,85.0,0.0,76.0,0.0,0.0,0.0
721,0.0,78.0,0.0,0.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,89.0,81.0,0.0,79.0,89.0
722,0.0,84.5,0.0,82.0,92.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,80.5,0.0,0.0,90.0
723,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,86.0,0.0,0.0,0.0,79.0,0.0,94.0,83.0,0.0,73.0
724,0.0,82.0,0.0,93.0,0.0,74.0,0.0,0.0,75.0,0.0,80.5,81.5,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
725,0.0,82.75,0.0,77.0,0.0,79.0,84.0,0.0,0.0,0.0,79.0,81.0,0.0,0.0,80.0,0.0,74.0,0.0,90.0,0.0
726,0.0,81.33,77.0,0.0,78.5,67.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,0.0,70.0,0.0
727,0.0,85.5,0.0,83.0,85.0,82.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,79.0,0.0,75.0,78.0,0.0,0.0,0.0
728,76.0,74.25,0.0,82.0,85.5,79.0,0.0,0.0,93.0,0.0,0.0,70.0,0.0,79.0,0.0,0.0,86.0,82.0,0.0,0.0
729,0.0,78.5,94.0,0.0,92.0,0.0,0.0,69.0,92.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,77.0,83.5,0.0,0.0
730,0.0,77.5,0.0,75.0,0.0,76.0,0.0,89.5,0.0,0.0,73.0,0.0,0.0,80.0,79.0,0.0,79.0,0.0,0.0,77.0
731,0.0,78.25,0.0,0.0,80.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,78.0,0.0,83.0,78.0,90.0,0.0,0.0,0.0
732,0.0,77.5,0.0,0.0,80.0,89.0,0.0,70.0,75.5,0.0,77.0,0.0,0.0,95.0,0.0,0.0,77.0,0.0,0.0,78.0
733,0.0,80.0,83.0,84.0,0.0,74.0,88.0,85.0,64.0,0.0,85.0,0.0,0.0,86.0,0.0,0.0,80.0,0.0,0.0,0.0
734,0.0,83.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,65.0,0.0,84.0,0.0,89.0,82.0
735,0.0,84.0,0.0,0.0,0.0,0.0,92.0,78.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,75.0,0.0,76.0
736,80.0,74.25,0.0,84.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,77.0,91.0,0.0,0.0,0.0,70.0,0.0,0.0,82.5
737,77.0,83.75,0.0,65.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,85.5,0.0,85.0,0.0
738,81.0,85.0,0.0,81.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,76.0,0.0,0.0
739,77.0,81.5,99.0,88.0,0.0,0.0,0.0,80.0,84.0,0.0,0.0,0.0,88.0,69.0,0.0,0.0,80.5,0.0,0.0,0.0
740,74.5,87.0,0.0,0.0,85.0,0.0,0.0,70.5,0.0,0.0,81.0,71.0,0.0,0.0,0.0,67.0,83.0,84.0,0.0,91.0
741,0.0,75.75,0.0,81.0,0.0,0.0,0.0,0.0,83.0,80.0,0.0,79.0,0.0,90.0,0.0,80.5,90.0,79.0,75.0,0.0
742,79.0,85.0,0.0,73.0,0.0,0.0,0.0,0.0,90.0,68.0,87.0,0.0,81.0,0.0,0.0,85.5,82.0,0.0,0.0,0.0
743,64.0,81.75,76.0,0.0,0.0,0.0,85.0,75.67,0.0,70.0,0.0,0.0,75.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
744,0.0,75.5,0.0,78.0,80.5,0.0,0.0,94.0,0.0,75.0,87.0,93.0,0.0,0.0,0.0,72.0,85.0,0.0,86.0,0.0
745,81.0,79.25,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,87.0,0.0,0.0,83.0
746,74.0,83.75,0.0,0.0,88.0,0.0,0.0,0.0,0.0,87.0,80.5,0.0,0.0,91.0,0.0,73.0,0.0,76.0,87.0,0.0
747,81.0,80.75,93.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,0.0,0.0,76.0,0.0,89.0,0.0,75.0,0.0,0.0,0.0
748,91.0,78.25,0.0,0.0,0.0,0.0,79.0,0.0,88.0,0.0,0.0,0.0,79.0,0.0,0.0,87.0,85.0,87.0,0.0,0.0
749,89.0,82.25,0.0,88.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,0.0,77.0,91.0,0.0,84.0
750,0.0,78.75,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,99.0,0.0,83.0,84.0,86.0,0.0,0.0
751,90.0,76.75,70.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,79.0,78.0,84.5,63.0,0.0
752,0.0,81.4,85.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.0,76.0,72.0
753,0.0,78.75,76.0,0.0,0.0,71.0,87.0,88.0,0.0,0.0,0.0,0.0,0.0,90.0,81.0,0.0,77.0,0.0,0.0,80.0
754,0.0,82.25,77.0,85.0,83.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,77.0,0.0,0.0,68.0
755,0.0,80.2,0.0,0.0,80.5,80.0,70.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,88.0,0.0,80.0,91.0
756,0.0,81.6,0.0,0.0,0.0,78.67,0.0,0.0,84.0,0.0,0.0,0.0,77.0,0.0,81.0,0.0,81.0,0.0,0.0,73.5
757,0.0,87.25,0.0,80.0,88.0,0.0,0.0,91.0,0.0,89.0,0.0,85.0,0.0,0.0,0.0,0.0,81.0,89.0,0.0,87.0
758,77.0,77.75,0.0,0.0,0.0,0.0,0.0,83.0,0.0,89.0,0.0,0.0,0.0,0.0,70.0,68.0,70.0,0.0,0.0,0.0
759,86.0,81.25,0.0,0.0,72.0,87.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,74.0,0.0,0.0,0.0
760,0.0,85.75,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,79.0,74.0,0.0,77.0,0.0,0.0,87.0
761,87.0,73.5,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,72.0,84.0,82.0,76.0,0.0,87.0,0.0,0.0,0.0
762,82.0,83.25,0.0,67.0,0.0,0.0,62.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,77.0,0.0,91.0,0.0
763,81.0,85.0,0.0,77.0,0.0,0.0,82.0,78.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,76.0,82.0,0.0
764,0.0,77.0,0.0,0.0,0.0,0.0,0.0,73.0,82.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,66.0,80.0,0.0,84.0
765,0.0,74.75,0.0,86.0,0.0,0.0,75.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,89.0,0.0,75.5,92.0,75.0,73.0
766,0.0,81.5,81.0,0.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,71.0,0.0,68.0,76.5,81.0,92.0,72.0,0.0,0.0
767,0.0,73.75,90.0,66.5,0.0,75.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,88.0,84.0,0.0,0.0,0.0
768,0.0,86.6,85.0,82.0,84.0,0.0,76.0,0.0,0.0,0.0,0.0,77.0,0.0,84.0,85.0,84.0,68.0,0.0,0.0,0.0
769,86.5,81.25,0.0,0.0,74.0,0.0,0.0,74.0,88.0,0.0,0.0,82.0,81.0,0.0,0.0,0.0,63.0,73.0,0.0,0.0
770,82.0,79.5,0.0,66.0,0.0,72.0,0.0,73.0,0.0,0.0,93.0,74.0,90.0,0.0,89.0,0.0,73.0,73.0,0.0,0.0
771,79.0,78.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,75.0,0.0,0.0,79.0,82.0,0.0,0.0
772,0.0,77.0,0.0,92.0,70.0,76.0,0.0,80.0,0.0,79.0,0.0,71.0,71.0,80.0,0.0,86.0,84.0,0.0,0.0,76.0
773,0.0,82.8,0.0,86.0,89.0,82.0,87.0,0.0,0.0,0.0,0.0,0.0,65.0,78.0,75.0,0.0,82.0,0.0,68.0,0.0
774,0.0,87.5,74.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,81.0,83.5,0.0,80.0,73.0,62.0,0.0,0.0
775,0.0,80.5,67.0,0.0,0.0,68.0,0.0,94.0,82.0,77.0,0.0,0.0,82.0,0.0,69.0,0.0,76.0,92.0,0.0,0.0
776,93.0,80.0,0.0,0.0,76.0,0.0,0.0,74.0,88.0,0.0,0.0,87.0,0.0,0.0,83.0,0.0,77.0,0.0,89.0,0.0
777,0.0,78.4,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,72.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
778,0.0,83.4,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,76.0,75.0,0.0,0.0,0.0,0.0,81.0,75.0,86.0,66.0
779,0.0,76.75,0.0,0.0,0.0,93.0,87.0,0.0,67.0,0.0,91.0,68.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,74.0
780,0.0,83.75,0.0,75.0,0.0,0.0,0.0,72.0,76.33,79.0,74.0,0.0,76.0,0.0,0.0,74.0,74.0,0.0,76.0,0.0
781,0.0,81.75,0.0,86.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,83.0,86.0,65.0,75.5,95.0,0.0,78.0
782,75.0,74.0,0.0,0.0,83.0,0.0,0.0,71.0,0.0,0.0,86.0,86.0,0.0,80.0,0.0,0.0,64.0,0.0,80.0,0.0
783,0.0,81.67,0.0,0.0,0.0,0.0,84.0,81.67,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,87.0,0.0,89.0,0.0
784,88.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,68.0,0.0,78.0,86.0,80.5,82.0,0.0,82.5,0.0,0.0,0.0
785,0.0,87.75,0.0,76.0,0.0,92.0,0.0,0.0,0.0,78.0,0.0,0.0,84.0,0.0,0.0,0.0,84.25,0.0,0.0,84.33
786,71.0,79.8,80.0,82.0,0.0,0.0,82.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
787,0.0,75.25,0.0,0.0,86.0,0.0,0.0,0.0,86.0,82.5,84.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,82.0,0.0
788,76.0,71.0,75.0,0.0,0.0,75.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,86.0,0.0,69.0,78.0,0.0,89.0,0.0
789,87.0,77.25,0.0,80.0,78.0,82.0,0.0,83.5,0.0,0.0,78.0,0.0,0.0,0.0,86.0,0.0,88.0,77.0,0.0,0.0
790,0.0,85.0,0.0,89.0,0.0,77.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,76.0,0.0,87.0,0.0
791,85.0,82.0,73.5,80.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,77.0,80.5,0.0,66.0,0.0
792,0.0,78.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,85.0,79.0,85.0,82.0,0.0,80.0
793,0.0,84.0,0.0,0.0,0.0,72.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,79.5,0.0,61.0,0.0
794,0.0,82.0,81.0,75.0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,0.0,0.0,78.0,88.0,0.0,79.0,0.0,0.0,0.0
795,0.0,71.25,0.0,0.0,80.0,0.0,84.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,79.0,0.0
796,0.0,82.25,84.0,0.0,0.0,79.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,71.0,85.0
797,75.0,78.5,0.0,0.0,0.0,85.0,0.0,87.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
798,0.0,82.0,0.0,76.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,72.0,0.0,0.0,86.0,73.5,0.0,0.0,0.0
799,74.0,80.25,0.0,0.0,0.0,0.0,0.0,66.0,0.0,90.0,79.0,66.0,0.0,0.0,81.5,0.0,80.0,0.0,0.0,0.0
800,82.0,85.75,82.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,83.0,0.0,84.0,0.0
801,0.0,78.4,0.0,0.0,0.0,0.0,73.0,0.0,0.0,79.5,91.0,0.0,0.0,0.0,68.0,0.0,86.0,0.0,0.0,85.0
802,0.0,81.5,0.0,67.0,81.0,79.5,0.0,0.0,76.0,0.0,0.0,0.0,89.0,83.0,0.0,96.0,79.0,0.0,82.0,0.0
803,0.0,81.8,0.0,0.0,0.0,91.0,64.0,0.0,72.0,0.0,88.0,0.0,82.0,0.0,0.0,81.0,86.0,72.0,84.0,0.0
804,0.0,78.5,0.0,0.0,0.0,0.0,82.0,72.0,69.0,86.0,0.0,0.0,0.0,0.0,74.0,0.0,76.0,0.0,0.0,74.0
805,0.0,79.0,0.0,85.0,0.0,0.0,81.0,70.0,0.0,0.0,78.0,0.0,0.0,0.0,79.5,0.0,85.0,0.0,0.0,75.0
806,0.0,79.75,0.0,0.0,0.0,68.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.67,80.0,0.0,0.0
807,90.0,84.5,0.0,0.0,86.5,0.0,78.5,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,78.5,0.0,73.0,72.0
808,0.0,85.75,79.0,0.0,0.0,78.0,0.0,0.0,67.0,0.0,77.5,0.0,0.0,0.0,98.0,76.0,79.5,0.0,0.0,0.0
809,0.0,76.75,71.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,90.0,77.5,0.0
810,86.0,83.0,0.0,0.0,88.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,85.0,77.0,0.0,86.0,66.0
811,0.0,84.25,0.0,79.0,0.0,0.0,82.5,0.0,83.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,78.0,0.0,0.0,76.0
812,0.0,79.25,69.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,80.0,82.0,0.0,72.0,78.0,0.0,0.0
813,0.0,68.67,89.5,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,78.0,0.0,79.0,79.0,0.0,82.0,0.0
814,0.0,78.25,0.0,0.0,0.0,74.0,0.0,0.0,0.0,79.5,0.0,0.0,75.0,0.0,0.0,0.0,84.0,0.0,0.0,73.0
815,0.0,84.33,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,83.0,83.0,0.0,0.0,84.0,71.0,0.0,75.0,67.0
816,0.0,74.25,0.0,0.0,0.0,0.0,0.0,84.5,0.0,91.0,73.0,0.0,0.0,67.0,0.0,0.0,82.0,75.0,0.0,80.0
817,74.0,84.25,0.0,83.0,0.0,0.0,0.0,77.0,0.0,76.0,0.0,90.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
818,85.0,85.6,0.0,74.0,79.0,0.0,87.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,87.0,79.5,0.0,0.0,0.0
819,78.0,67.25,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,79.0,0.0,79.0,81.0
820,84.0,83.0,65.0,92.0,74.33,0.0,0.0,84.5,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,63.0,0.0
821,83.0,82.0,0.0,77.0,82.0,91.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,71.0,0.0,73.0,95.0,77.0,0.0,81.0
822,0.0,77.8,79.5,0.0,0.0,77.0,71.0,0.0,0.0,76.0,88.0,0.0,0.0,0.0,0.0,0.0,74.0,73.0,94.0,0.0
823,76.0,77.5,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,85.0,0.0,0.0,76.0,65.0,81.5,0.0,74.0,0.0
824,88.0,82.25,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,88.0,0.0,79.0,69.0,0.0,90.0,0.0,0.0,0.0
825,81.0,82.5,81.0,0.0,72.0,0.0,75.0,0.0,0.0,77.0,0.0,74.0,0.0,0.0,0.0,0.0,85.5,0.0,0.0,0.0
826,80.0,82.0,90.0,0.0,78.0,0.0,0.0,0.0,81.0,0.0,0.0,92.0,72.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
827,94.0,81.2,0.0,79.0,0.0,86.0,76.0,89.0,95.0,0.0,91.0,0.0,0.0,91.0,0.0,78.0,0.0,0.0,0.0,0.0
828,85.5,73.0,0.0,0.0,0.0,76.0,0.0,74.0,0.0,0.0,0.0,0.0,79.0,82.0,0.0,0.0,73.67,0.0,0.0,0.0
829,0.0,82.75,86.0,0.0,0.0,0.0,68.0,84.0,0.0,0.0,0.0,89.0,0.0,82.0,0.0,0.0,80.0,82.0,0.0,77.0
830,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,81.0,89.0,70.0,0.0,0.0,0.0
831,0.0,80.2,0.0,90.0,0.0,0.0,0.0,0.0,77.5,0.0,0.0,0.0,0.0,85.0,80.0,0.0,93.0,75.0,0.0,78.0
832,0.0,81.5,74.0,85.0,0.0,0.0,79.0,0.0,0.0,82.0,80.0,76.0,0.0,0.0,0.0,91.0,71.0,0.0,0.0,0.0
833,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,72.0,0.0,72.0,80.0,0.0,73.0,0.0
834,0.0,76.25,0.0,96.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,75.0,83.0,0.0,0.0
835,0.0,81.5,0.0,0.0,0.0,0.0,0.0,85.0,0.0,81.0,0.0,0.0,90.0,98.0,0.0,0.0,97.0,77.0,0.0,0.0
836,79.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,72.0,0.0,73.0,0.0,84.5,76.0,73.0,0.0
837,0.0,69.25,77.0,0.0,0.0,0.0,0.0,0.0,83.5,82.0,0.0,0.0,0.0,0.0,80.0,0.0,83.0,67.0,82.5,79.0
838,74.0,75.67,87.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,89.5,69.0,76.0,83.0,0.0,0.0,0.0
